COMMON NAME	SCIENTIFIC NAME	OBSERVATION COUNT	STATE	COUNTY	LOCALITY	LATITUDE	LONGITUDE	OBSERVATION DATE	OBSERVER ID
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Sesachacha Pond	41.297606	-69.9805927	12/31/2016	obsr90474
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	US-MA-Haverhill-Winnekenni Park - 42.7934x-71.0527	42.793352	-71.052697	1/15/2016	obsr109968
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/24/2016	obsr345095
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	12/3/2016	obsr594161
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	12/3/2016	obsr662427
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	11/29/2016	obsr209618
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	11/26/2016	obsr349319
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/9/2016	obsr313610
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	10/30/2016	obsr131029
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	12/3/2016	obsr51677
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	12/4/2016	obsr272549
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/24/2016	obsr283884
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/23/2016	obsr500868
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/24/2016	obsr293820
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	US-MA-Groveland-11-47 Center St - 42.7350x-71.0556	42.734954	-71.055641	12/3/2016	obsr191290
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	12/4/2016	obsr673130
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	11/6/2016	obsr285555
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	10/23/2016	obsr531374
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/11/2016	obsr134697
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/24/2016	obsr296640
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/17/2016	obsr531276
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/23/2016	obsr221311
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/17/2016	obsr357057
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	12/3/2016	obsr321678
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	11/26/2016	obsr413922
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/11/2016	obsr531276
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/16/2016	obsr188812
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/23/2016	obsr91307
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	12/10/2016	obsr130978
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/8/2016	obsr130978
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/17/2016	obsr1054026
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	12/2/2016	obsr306774
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	10/30/2016	obsr752865
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	11/25/2016	obsr90467
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	12/3/2016	obsr352663
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	11/12/2016	obsr130953
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/12/2016	obsr325709
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	11/27/2016	obsr182063
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	11/5/2016	obsr310411
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	12/2/2016	obsr20382
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	12/11/2016	obsr553836
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Sesachacha pond	41.290223	-69.983957	12/31/2016	obsr510285
Tufted Duck	Aythya fuligula	1	Massachusetts	Nantucket	Sesachacha Pond	41.297606	-69.9805927	12/31/2016	obsr131741
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	12/3/2016	obsr196789
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	11/7/2016	obsr542553
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	11/12/2016	obsr243504
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	11/1/2016	obsr325709
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	11/25/2016	obsr103682
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	12/2/2016	obsr200948
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	11/28/2016	obsr223754
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	10/30/2016	obsr740369
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	"Johnson's Pond, Groveland"	42.7336878	-71.0580805	12/2/2016	obsr241751
Tufted Duck	Aythya fuligula	1	Massachusetts	Essex	Kenoza Lake	42.7926294	-71.0636044	1/11/2016	obsr290902
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	US-MA-Acushnet-4 Slocum St - 41.6775x-70.9159	41.677504	-70.915911	1/3/2017	obsr412492
Tufted Duck	Aythya fuligula	1	Massachusetts	Bristol	Acushnet River--Slocum Street bridge	41.6782393	-70.9162251	1/22/2017	obsr39970
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	Assawompsett Ponds complex (please use more refined location)	41.8176265	-70.9079238	11/17/2017	obsr162991
Tufted Duck	Aythya fuligula	1	Massachusetts	Plymouth	"Great Quittacas Pond, Lakeville"	41.8064752	-70.8952904	11/19/2017	obsr517363
White-winged Dove	Zenaida asiatica	1	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/18/2016	obsr667470
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/13/2016	obsr133321
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/13/2016	obsr353904
White-winged Dove	Zenaida asiatica	1	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/13/2016	obsr753016
White-winged Dove	Zenaida asiatica	2	Massachusetts	Nantucket	215 Madaket Rd	41.2793545	-70.1809216	8/20/2016	obsr203131
White-winged Dove	Zenaida asiatica	1	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/17/2016	obsr131080
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/17/2016	obsr352795
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/26/2016	obsr131741
White-winged Dove	Zenaida asiatica	1	Massachusetts	Nantucket	215 Madaket Rd	41.279448	-70.180911	8/21/2016	obsr647373
White-winged Dove	Zenaida asiatica	1	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/13/2016	obsr132990
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/11/2016	obsr199226
White-winged Dove	Zenaida asiatica	1	Massachusetts	Nantucket	Nantucket County	41.274966	-70.111398	11/19/2016	obsr647373
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/12/2016	obsr34603
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/11/2016	obsr282780
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/15/2016	obsr110716
White-winged Dove	Zenaida asiatica	1	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/13/2016	obsr297217
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/15/2016	obsr176902
White-winged Dove	Zenaida asiatica	1	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/27/2016	obsr753016
White-winged Dove	Zenaida asiatica	1	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/14/2016	obsr326250
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/20/2016	obsr178144
White-winged Dove	Zenaida asiatica	1	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/14/2016	obsr224862
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/27/2016	obsr182792
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/22/2016	obsr345067
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/23/2016	obsr744459
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/26/2016	obsr444318
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/12/2016	obsr334536
White-winged Dove	Zenaida asiatica	1	Massachusetts	Nantucket	215 Madaket Rd	41.2793545	-70.1809216	8/24/2016	obsr203131
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/13/2016	obsr353926
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/13/2016	obsr331319
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/11/2016	obsr334536
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/13/2016	obsr325709
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/22/2016	obsr667470
White-winged Dove	Zenaida asiatica	1	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/13/2016	obsr965477
White-winged Dove	Zenaida asiatica	1	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/13/2016	obsr51083
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/11/2016	obsr146255
White-winged Dove	Zenaida asiatica	2	Massachusetts	Nantucket	215 Madaket Rd	41.2793545	-70.1809216	8/20/2016	obsr432450
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/18/2016	obsr169965
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/12/2016	obsr199226
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/21/2016	obsr176548
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	12/20/2016	obsr245667
White-winged Dove	Zenaida asiatica	1	Massachusetts	Nantucket	215 Madaket Rd	41.2793545	-70.1809216	8/22/2016	obsr203131
White-winged Dove	Zenaida asiatica	1	Massachusetts	Nantucket	215 Madaket Rd	41.2793545	-70.1809216	8/25/2016	obsr203131
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	1/18/2017	obsr54366
White-winged Dove	Zenaida asiatica	1	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	4/14/2017	obsr807309
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	2/26/2017	obsr179552
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	1/4/2017	obsr176902
White-winged Dove	Zenaida asiatica	2	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	1/1/2017	obsr146255
White-winged Dove	Zenaida asiatica	1	Massachusetts	Suffolk	Fenway & Victory Gardens	42.3437644	-71.0928297	1/7/2017	obsr150349
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	4 eagle way	42.6037748	-71.0970855	10/18/2016	obsr453690
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	4 Eagle Way Andover MA	42.6039654	-71.0971695	10/16/2016	obsr193813
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	Rufous/Allen's Hummingbird stakeout	42.6036284	-71.0969388	10/13/2016	obsr434805
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Worcester	US-MA-Westborough-16 Parkman St - 42.2688x-71.6166	42.268784	-71.616588	10/26/2016	obsr179552
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Worcester	"stakeout Rufous Hummingbird--Parkman Street, Westborough (2016)"	42.2692256	-71.6165552	10/29/2016	obsr687923
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Worcester	Westborough	42.26949	-71.61621	10/27/2016	obsr218947
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	"Private Residence, Andover"	42.6040061	-71.1008978	10/17/2016	obsr357057
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	"Eagle Way, Andover"	42.6037206	-71.0969764	10/17/2016	obsr647210
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	US-MA-Andover-4 Eagle Way - 42.6041x-71.0975	42.604146	-71.0975	10/19/2016	obsr201220
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	Eagle Lane	42.6042971	-71.0965177	10/22/2016	obsr325709
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	Rufous Stakeout	42.6041589	-71.0974833	10/15/2016	obsr330723
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Worcester	"stakeout Rufous Hummingbird--Parkman Street, Westborough (2016)"	42.2692256	-71.6165552	10/7/2016	obsr110716
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Worcester	Westborough	42.26949	-71.61621	10/25/2016	obsr48617
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	US-Massachusetts-Andover-4 Eagle Way - 42.604x-71.098	42.6040379	-71.0975482	10/17/2016	obsr231574
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	"4 Eagle Way, Andover, MA"	42.6042092	-71.0973854	10/14/2016	obsr56146
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Worcester	RUHU Stakeout--Parkman St 	42.26878	-71.616397	10/25/2016	obsr106337
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	#4 Eagle Way	42.6041691	-71.097433	10/20/2016	obsr546612
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Worcester	"stakeout Rufous Hummingbird--Parkman Street, Westborough (2016)"	42.2692256	-71.6165552	10/22/2016	obsr297217
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	Andover private residence	42.6035468	-71.095984	10/14/2016	obsr660813
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	#4 Eagle Way	42.6041691	-71.097433	10/20/2016	obsr941353
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	4 Eagle Way Andover MA	42.6039654	-71.0971695	10/21/2016	obsr193813
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Worcester	US-MA-Westborough-16 Parkman St - 42.2688x-71.6166	42.268784	-71.616588	10/26/2016	obsr675650
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	Rufous Hummingbird site	42.6040372	-71.0971226	10/23/2016	obsr131080
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	US-MA-Andover-4 Eagle Way - 42.6039x-71.0975	42.603912	-71.097505	10/16/2016	obsr131029
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	"Stakeout Rufous/Allen's hummingbird (Andover, MA. 2016.)"	42.6039417	-71.0971534	10/13/2016	obsr613407
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	"4 Eagle Way, Andover (private residence)"	42.6041357	-71.0976007	10/19/2016	obsr567603
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	Home	42.604068	-71.0973895	10/12/2016	obsr1184802
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	US-MA-Andover-4 Eagle Way - 42.6040x-71.0972	42.603964	-71.097151	10/18/2016	obsr245667
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	Eagle Way Andover	42.6039575	-71.0971722	10/23/2016	obsr265966
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Worcester	"Parkman at Grove, Westborough"	42.2690085	-71.6167201	10/23/2016	obsr301774
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Worcester	Westborough	42.26949	-71.61621	10/24/2016	obsr806816
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	"Private residence, Andover"	42.6039556	-71.0972328	10/15/2016	obsr487706
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Worcester	"stakeout Rufous Hummingbird--Parkman Street, Westborough (2016)"	42.2692256	-71.6165552	10/26/2016	obsr442012
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	US-MA-Andover-4 Eagle Way - 42.6040x-71.0977	42.603962	-71.09765	10/14/2016	obsr176902
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Worcester	"stakeout Rufous Hummingbird--Parkman Street, Westborough (2016)"	42.2692256	-71.6165552	10/10/2016	obsr320776
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	Andover	42.65839	-71.137	10/24/2016	obsr625984
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	"Eagle Way, Andover"	42.60408	-71.097347	10/19/2016	obsr279564
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	US-MA-Andover-4 Eagle Way - 42.6041x-71.0974	42.604081	-71.09739	10/17/2016	obsr110000
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	Eagle Way Andover	42.6039575	-71.0971722	10/23/2016	obsr272549
Rufous Hummingbird	Selasphorus rufus	1	Massachusetts	Essex	"4 Eagle Way, Andover"	42.6040744	-71.0975731	10/24/2016	obsr131745
Yellow Rail	Coturnicops noveboracensis	1	Massachusetts	Barnstable	"Fort Hill, Eastham"	41.818792	-69.9644995	11/19/2016	obsr162991
Yellow Rail	Coturnicops noveboracensis	1	Massachusetts	Barnstable	"Fort Hill, Eastham"	41.818792	-69.9644995	11/5/2016	obsr418216
Yellow Rail	Coturnicops noveboracensis	1	Massachusetts	Barnstable	"Fort Hill, Eastham"	41.818792	-69.9644995	11/19/2016	obsr182792
Yellow Rail	Coturnicops noveboracensis	1	Massachusetts	Barnstable	"Fort Hill, Eastham"	41.818792	-69.9644995	11/12/2016	obsr296640
Yellow Rail	Coturnicops noveboracensis	1	Massachusetts	Barnstable	"Fort Hill, Eastham"	41.818792	-69.9644995	11/9/2016	obsr34720
Yellow Rail	Coturnicops noveboracensis	1	Massachusetts	Barnstable	"Fort Hill, Eastham"	41.818792	-69.9644995	11/19/2016	obsr169965
Yellow Rail	Coturnicops noveboracensis	1	Massachusetts	Barnstable	"Fort Hill, Eastham"	41.818792	-69.9644995	11/24/2016	obsr282210
Yellow Rail	Coturnicops noveboracensis	1	Massachusetts	Barnstable	"Fort Hill, Eastham"	41.818792	-69.9644995	11/19/2016	obsr334536
Yellow Rail	Coturnicops noveboracensis	1	Massachusetts	Barnstable	"Fort Hill, Eastham"	41.818792	-69.9644995	11/19/2016	obsr687923
Yellow Rail	Coturnicops noveboracensis	1	Massachusetts	Barnstable	"Fort Hill, Eastham"	41.818792	-69.9644995	11/12/2016	obsr137539
Yellow Rail	Coturnicops noveboracensis	1	Massachusetts	Barnstable	"Fort Hill, Eastham"	41.818792	-69.9644995	11/12/2016	obsr131741
Yellow Rail	Coturnicops noveboracensis	1	Massachusetts	Barnstable	"Fort Hill, Eastham"	41.818792	-69.9644995	11/12/2016	obsr54366
Yellow Rail	Coturnicops noveboracensis	1	Massachusetts	Nantucket	Nantucket--undisclosed	41.321229	-70.004812	1/1/2017	obsr90474
Ruff	Calidris pugnax	1	Massachusetts	Essex	Newburyport Harbor	42.8116989	-70.839798	9/2/2016	obsr54366
Ruff	Calidris pugnax	1	Massachusetts	Essex	Newburyport Harbor	42.8116989	-70.839798	9/2/2016	obsr292223
Ruff	Calidris pugnax	1	Massachusetts	Essex	Newburyport Harbor	42.8116989	-70.839798	9/3/2016	obsr353904
Ruff	Calidris pugnax	1	Massachusetts	Essex	Parker River NWR--North Pool Overlook	42.7541657	-70.8027005	6/21/2016	obsr621500
Ruff	Calidris pugnax	1	Massachusetts	Essex	"Joppa Park, Newburyport"	42.8064883	-70.857895	9/3/2016	obsr317195
Ruff	Calidris pugnax	1	Massachusetts	Berkshire	"Silver Lake, Pittsfield"	42.4511855	-73.2397503	6/29/2016	obsr391871
Ruff	Calidris pugnax	1	Massachusetts	Essex	"Joppa Park, Newburyport"	42.8064883	-70.857895	9/2/2016	obsr320776
Ruff	Calidris pugnax	1	Massachusetts	Essex	Newburyport Harbor	42.8116989	-70.839798	9/3/2016	obsr52135
Ruff	Calidris pugnax	1	Massachusetts	Essex	Newburyport Harbor	42.8116989	-70.839798	9/3/2016	obsr218947
Ruff	Calidris pugnax	1	Massachusetts	Bristol	Allens Pond WS--Beach Loop (Mass Audubon)	41.5070668	-71.023618	5/15/2017	obsr179552
Ruff	Calidris pugnax	1	Massachusetts	Bristol	Allens Pond Wildlife Sanctuary (Mass Audubon)	41.5132529	-71.0139501	5/16/2017	obsr192631
Ruff	Calidris pugnax	1	Massachusetts	Bristol	Allens Pond Wildlife Sanctuary (Mass Audubon)	41.5132529	-71.0139501	5/15/2017	obsr182792
